Job_ID,Role,Company,Location,Publish_Time,URL,job_desc,salary,work_type,country
85364813,Data Engineer,PT IDStar Cipta Teknologi,Jakarta,2025-07-02 16:45:02,https://id.jobstreet.com/id/job/85364813,"Job Description; Core Banking Migration: Participating in the migration of core banking systems.; Reconciliation of Core Banking Migration Results: Ensuring the accuracy and consistency of data after core banking migrations.; ETL DWH Migration: Assisting with the migration of ETL (Extract, Transform, Load) processes for the Data Warehouse.; Regulator Report: Contributing to the generation of reports required by regulators.; Transaction Reconciliation: Performing reconciliation of transactions.; Code Analysis and Workflow Design: Being able to analyze problems and read code, as well as designing workflows using flowcharts.; ETL Tools and Database Understanding: Mastering ETL tools and demonstrating a strong understanding of databases.; Programming: Applying knowledge of one or more programming languages.; Job Qualifications; Education: Minimum D3 (Diploma Three), preferably S1 (Bachelor's degree), or equivalent from any major with experience in the IT field.; Work Experience: Minimum 1 - 5 years of experience in the relevant field.; General Knowledge: Understanding of general banking flow.; Ability to analyze problems and read code.; Ability to design workflows using flowcharts.; Technical Skills (Skillset): Databases and Data Management: Proficiency in SQL, Data Warehouse concepts, MySQL/Postgres/MS SQL, Oracle, DB2, and Big Data technologies.; ETL Tools: Mastery of ETL tools such as ODI, IBM DataStage, Talend, or Pentaho.; Programming Languages: Knowledge of one or more programming languages, with PHP specifically mentioned.; Other Technologies: Familiarity with SOA, ISO 8583, SOAP Web Service, and API.",,Kontrak/Temporer,indonesia
85707487,Cloud & AI Infrastructure Solution Engineer,Microsoft,Jakarta,2025-07-14 16:45:02,https://id.jobstreet.com/id/job/85707487,"Overview; Why Microsoft :; Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.;  The Purpose Of This Role:; The main goal of Microsoft Solution Engineer (SE) is to win the technical decision of customers to purchase and use our technology. The SE is expected to be able to both own and win customers’ technical decisions, as well as find new opportunities through their contacts and engagements for sales specialists to pursue. As a SE, you work within a virtual team of technical, partner and consulting resources to help educate your customers at a technical level, demonstrate, and prove our solutions, and win the technical decision, allowing the team to achieve/exceed quarterly sales targets in your accounts. Being part of this team will allow you to maintain and develop your deep technical expertise across Microsoft and non-Microsoft cloud-based technologies.; ; Proven track record of building deep technical relationships with senior executives. Experience in managing various stakeholder relationships to get consensus on solution/projects. The ability to influence and build relationships across technical and business teams. Demonstrates executive presence, presentation skills, deep technical product demo abilities, written and verbal communication skills. Works cohesively with customers, the Microsoft account team, and Microsoft partners. Helps others succeed by identifying and promoting solutions and strategies. Experience in creating Proof of Concepts (PoCs), Minimum Viable Products (MVPs) for customers that lead to production deployments.;  The Impact You’ll Be Making:; As a Cloud & AI Solution Engineer for the Azure Platform, you will play a key role in helping customers modernize their infrastructure and unlock the full value of Microsoft’s cloud. You will work directly with technical and business stakeholders to design and implement secure, scalable, and resilient architectures that support AI workloads and business-critical applications. ; You bring deep expertise in migrating core workloads—including Windows, SQL Server, Linux, PostgreSQL, and Oracle—to Azure. Beyond migration, you lead customers through modernization using the 6R strategy, containerization best practices, and Azure-native services like AKS and Arc, while exploring how AI and intelligent agents can accelerate legacy transformation.  ; You also apply strong networking knowledge to design hybrid and cloud-native solutions, including virtual networks, VPNs, and secure routing architectures that meet enterprise performance and compliance needs. You complement this with trusted partner solutions like NetApp, VMware, RedHat, and SAP to ensure a secure, optimized, and scalable migration experience. ; As you join the team, You will have the opportunity to grow your technical expertise with access to a wide range of Microsoft learning resources—including support for earning industry-recognized certifications across Azure infrastructure, security, and AI. ;  ; With a solid understanding of Azure security services and compliance frameworks you will help customers meet regulatory requirements and build Cloud environments that are ready for the future. ; Qualifications; Required Qualification:; 6+ years technical pre-sales or technical consulting experience; OR Bachelor's Degree in Computer Science, Information Technology, or related field AND 4+ years technical pre-sales or technical consulting experience; OR Master's Degree in Computer Science, Information Technology, or related field AND 3+ year(s) technical pre-sales or technical consulting experience; OR equivalent experience; Proven experience in cloud infrastructure, including migration of workloads such as Windows, SQL, Linux, and PostgreSQL.; Experience designing or selling solutions involving hybrid networking, secure connectivity, or network performance optimization in enterprise environments.; Hands-on experience with Azure Kubernetes Service (AKS), App Platform, and containerization strategies.; Strong understanding of Azure services, including security, compliance, and hybrid cloud scenarios.; Ability to engage technical and business stakeholders to design and deploy scalable, secure cloud solutions. ;  Preferred Qualifications:; 6+ years technical pre-sales, technical consulting, or technology delivery, or related experience; OR equivalent experience; 4+ years experience with cloud and hybrid, or on premises infrastructure, architecture designs, migrations, industry standards, and/or technology management; Familiarity with enterprise platforms such as SAP, Oracle, and ISVs like NetApp, VMware, and RedHat.; Knowledge of regulatory frameworks such as GDPR, HIPAA, and Public Sector compliance standards. ; Responsibilities; Drive technical sales by using technical demos, proofs of concept, and technical architecture accelerators to influence solution design and enable deployments.; Lead architecture sessions and technical workshops to accelerate Azure adoption.; Build trusted relationships with platforms leads to co-design secure, scalable solutions.; Resolve technical blockers by collaborating with engineering and sharing customer insights.; Maintain expertise in cloud migration (Windows, SQL, Linux, PostgreSQL, app workloads), resiliency, security, and compliance.; Deepen knowledge of enterprise apps (SAP, Oracle) and Azure VMware Solution (AVS).; Represent Microsoft in customer forums and technical communities through thought leadership.",,Full time,indonesia
85686745,"Expert, Cloudera & Dataiku (Data Engineer)",ASIA PULP AND PAPER,South Tangerang,2025-07-11 16:45:02,https://id.jobstreet.com/id/job/85686745,"We are looking for Data Engineer to be part of our IT Business Insight and Analytics Team.; Job Description:; Mining data from primary and secondary sources, then reorganizing said data in a format that can be used by next process such as data analytics, data science or any AI/ML processes; Manage day-to-day operation in collecting, storing, processing and analyzing huge sets of data including construct data storages and data-access tools (data lake approach); Monitor overal performance and stability of the system, warehouse cleansing and ensure track pipeline stability; Job Requirements:; Have at least 7-12 years of experience in data lake implementation; Experience on design & setup data lake architecture, topology, and infrastructure; Experience with ETL and ELT data pipeline hands-on & implementation; Proficient with data lake related skills, such as : Cloudera, Dataiku, Object Storage, Hadoop, Spark, Kafka, Airflow,Dremio, Python, R, Docker, Kubernetes, Iceberg/HUDI, etc; Good & have passion on data processing; Working location: Serpong",,Full time,indonesia
85025945,Senior Data Engineer,PT BCI CENTRAL INDONESIA,South Jakarta,2025-06-19 16:45:02,https://id.jobstreet.com/id/job/85025945,"About the Role As Sr. Data Engineer for our global Data Enrichment squad, you will be responsible for implementing data flows using Apache Airflow and AWS, incorporating functionalities such as external API’s, AI/ML components, and GenAI. You will work in close collaboration with your ETL Lead and Product Owner to translate the requirements of our customers and stakeholders to ETL data flow features and then build and run them. You improve the operations of the ETL data flows by improving our monitoring capabilities, automated error recovery, and scalability.; Responsibilities:; ● Develop and maintain ETL workflows using Apache Airflow and AWS services.; ● Take ownership of complex ETL tasks and AWS Lambda functions.; ● Design ETL pipelines and review work from junior team members.; ● Contribute to building secure and scalable data solutions.; ● Operate and monitor data flows in production environments, supporting junior colleagues as needed.; ● Improve the resilience, reliability, and performance of ETL systems.; ● Automate recurring operations and optimize performance.; ● Guide junior team members in testing practices and setting up automated tests.; ● Promote and model best practices for documentation across the team.; Requirements:; ● 5+ years of experience as a full-time Data Engineer; ● Hands-on experience delivering projects using Apache Airflow in the past 2 years.; ● Proficiency with AWS; ● Experience with PostgreSQL and/or OpenSearch.; ● Strong SQL skills demonstrated through past roles and projects.; ● Experience implementing and improving CI/CD pipelines for ETL processes.; ● Solid understanding and several years of experience working with Python in a production environment.",Rp 17.000.000 – Rp 25.000.000 per month,Full time,indonesia
85063591,System Administrator [Enterprise Data Warehouse],PT Triputra Investindo Arya (Triputra Group),South Jakarta,2025-06-20 16:45:02,https://id.jobstreet.com/id/job/85063591,"Job Description:; - Develop and maintain enterprise-wide data warehouse architectures and solutions.; - Collaborate with stakeholders to gather business and data requirements.; - Design and implement ETL (Extract, Transform, Load) processes for data integration.; - Ensure data quality, data governance, and compliance with security standards.; - Optimize data storage, query performance, and reporting efficiency.; - Work closely with BI developers, data analysts, and business users to support data-driven decision-making.; - Monitor, troubleshoot, and tune data warehouse systems and processes.; - Document data models, metadata, and data mapping.; Job Requirement:; - Min. experienced 5 years as a system administrator handling Data Warehouse; - Proficient in and understands the use of SSIS as an ETL tool.; - Knowledgeable and experienced in using SQL.; - Proficient in Windows Server OS.; - Proficient in Linux OS.; - Has strong teamwork skills (Team Player).; - Able to communicate effectively.; - Proactive, creative, and highly initiative-driven in performing continuous improvement.; - Willing to be placed in Banking Industry",,Kontrak/Temporer,indonesia
85060063,Cloud Engineer,"PT. Metrodata Electronics, Tbk",West Jakarta,2025-06-20 16:45:02,https://id.jobstreet.com/id/job/85060063,"We are looking for an experienced Cloud Engineer to join our team. If you have excellent skills we would like to meet you. As a Cloud Engineer, you’ll work closely with our engineers to ensure system consistency and improve user experience. ; Job Desc :; Responsible for cloud operational activities, such as the following : Monitoring the platform & infrastructure according to predefined metrics/parameters; Build cloud operational dashboards to visualise platform & Infrastructure health parameters; Responsible for operating and maintaining cloud operational tools, e.g. monitoring tools, cloud operational dashboard; Responsible for developing tools, frameworks, and automation scripts that can improve efficiency in monitoring and managing cloud services.; PT Metrodata Electronics, Tbk (Digital Solution Provider & Technology Innovator) would like to invite you to be part of the company to develop yourself and your skills. If you are: ; Qualification :; Bachelor's Degree Computer Science/Information Technology; At least 3 year(s) of working Cloud management experience; Certification in Google Cloud Architect Professional or AWS Certified Solutions Architect - Associate or AWS Certified SysOps Administrator - Associate, AWS Advanced Networking-Speciality will be a plus; IT service management certification, such as ITIL will be a plus; At least 5 years of working experience in Information Technology; At least 3 years holding a similar position (IT Operation); At least 2 years' work experience in GCP or AWS cloud operations; If you meet the requirement we needed, let’s apply for the following open positions. ; Metrodata not just offer for the job, we offer you for brighter career future.",,Kontrak/Temporer,indonesia
84710124,ICT Cloud Engineer,PT Ellipse Projects Indonesia,South Jakarta,2025-06-24 16:45:02,https://id.jobstreet.com/id/job/84710124,"Ellipse Projects, with over 10 years of experience, focuses on cutting-edge infrastructure projects tailored to regional needs. Ellipse Group upholds the highest international standards and is committed to social and environmental responsibility in collaboration with financial and industrial partners. We are looking for motivated and skilled candidate for the Position of ICT Cloud Engineer; Responsibilities of the Migration Engineer shall be as follows:;  JOB RESPONSIBILITIES; Design, deploy, securely Data Center migration from existing environment to new environment; Experience in data centers operation and maintenance; Experience in data and application migration solutions tailored to meet Client goals, ensuring compatibility with existing systems and compliance with Technology Security standards.; Ensure cloud environments adhere to best practices for security, data protection, and compliance, including managing access controls and risk assessments.; Work closely with all vendors or subcontractors; Maintain thorough documentation of cloud configurations, processes, and best practices for team reference and compliance purposes.; Provide guidance and support to Client manage service on cloud technologies, assist with troubleshooting, and contribute to knowledge-sharing initiatives.; Stay up to date with industry trends, new tools, and cloud technologies to propose improvements and innovations to the cloud strategy.; ; JOB SKILLS AND QUALIFICATIONS; Bachelor in information technology or equivalent degree; Experience on Data Center and or Application Migration in private cloud (Certified in VMware cloud foundation or VMware cloud director is a plus); Has knowledge in VMware NSX, SDDC Manager, Aria, vSphere replication, etc.; Background in IP based secure communications systems; High level of fluency in written and spoken English; Demonstrate a great intellectual curiosity with regard to all the technical solutions implemented in and outside our projects; Demonstrate autonomy, good interpersonal skills and natural authority; Management skills and a sense of teamwork; 7 to 10 years of previous experience with an industrial company specialized in Cloud, IT, cybersecurity. Knowledge in the design and implementation of cyber security controls within an ICT architecture, knowledge of security best practice, and CSIRT structures",,Kontrak/Temporer,indonesia
85121710,Cloud Engineer,PT AQ Business Consulting Indonesia,Yogyakarta Special Region,2025-06-24 16:45:02,https://id.jobstreet.com/id/job/85121710,"This position involves creating and maintaining CI/CD pipelines, enhancing application monitoring and containerization, and strengthening cloud-native deployment. You’ll also build internal automation tools, collaborate with development and infrastructure teams, and participate in the entire delivery lifecycle. Adhering to development standards and addressing daily production issues is essential.; Requirements:; 3+ years of application deployment and operations experience on cloud platforms (AWS, GCP, Azure, etc.); Experience creating and maintaining CI/CD pipelines; Experience with monitoring tools (Prometheus, Grafana, ELK Stack, etc.); Working experience with container technologies such as Docker, Kubernetes, etc.; Experience with scripting languages such as Python, Bash, etc.; Experience with infrastructure code (Terraform, CloudFormation, Ansible, etc.); Advanced troubleshooting skills and problem solving abilities; Communication skills to work collaboratively with team members; Project management skills(optional); Documentation skills; Experience in customer proposal/pre-sale; Experience with AI, ML and data lake implementation(optional); Experience in handling cases in English or Japanese",,Full time,indonesia
82974109,Data & Analytics Engineer,Vida,Jakarta,2025-06-17 16:45:02,https://id.jobstreet.com/id/job/82974109,"About the Role; We are seeking a highly skilled Data & Analytics Engineer to drive data-driven decision-making by designing, optimizing, and maintaining scalable data pipelines and analytical solutions. This role involves working with Amazon Athena, MySQL, Google Sheets, and Holistics to manage, analyze, and visualize key business data. You will play a crucial role in building a scalable budget and forecasting tool, integrating transaction data with HubSpot data, and optimizing data workflows to support financial and operational insights.; Key Responsibilities; Data Engineering & Management:; Design and develop SQL-based data pipelines to integrate HubSpot, MySQL transaction data, and Athena.; Develop and optimize queries for Athena (Presto-based SQL) to ensure efficient data retrieval and reporting.; Develop, maintain and enhance data models on dbt to support analytics and reporting needs.; Develop dynamic SQL scripts for extracting and transforming data that support cross functional requirements; Automate data ingestion from various sources, ensuring scalability and maintainability; Data Analytics & Reporting:; Work with Holistics BI to create dashboards and automate reporting using Athena queries.; Ensure data accuracy and consistency by implementing validation and reconciliation processes.; Develop Python scripts for ad-hoc data transformations; Budget & Forecasting Tool Development:; Work on a custom web-based budgeting and forecasting application integrated with Holistics.; Enable input capabilities for budget and forecast data using front-end tools.; Collaborate with stakeholders to define business logic and financial modeling requirements.; Key Skills & Experience Required; Strong expertise in SQL (Athena/Presto, MySQL) for complex queries and performance tuning.; Experience with BI tools (Holistics preferred) for dashboarding and reporting.; Proficiency in Python for data manipulation, automation, and scripting tasks.; Experience with Google Sheets API & Athena integrations.; Ability to translate business requirements into scalable data solutions.; Strong problem-solving skills and attention to detail.; Nice-to-Have Skills; Experience with cloud-based data lakes (AWS S3, Athena, Glue, etc.).; Familiarity with HubSpot data structures and CRM analytics.; Exposure to web-based data entry tools for budgeting & forecasting solutions..",,Full time,indonesia
85315137,Fullstack Engineer (Data Platform),PT Global Tiket Network,Jakarta,2025-06-17 16:45:02,https://id.jobstreet.com/id/job/85315137,"We think you also hate when travel app is giving you a headache, right? A slight misinformation can ruin the trip.; That is exactly what we are tackling as t-fam! Making sure that our 50+ million users have the best experience in crafting their own adventure.; #LI-EP1; Your main duties in flying with us :; Build and extend our backend code based on SOLID Principle and Clean Code; Build APIs that serve our frontend apps – Benchmark and improve performance; Develop dashboard related frontend; Maintain and extend our test suite; Refactor and improve existing code to incorporate better patterns; Document and write about the work; Create unit test and implement self test to make sure the code is running well; Assist technical lead to review and follow up code that have been developed.; Mandatory belongings that you must prepare :; Bachelor degree or equivalent, preferably in Computer Science/Information Technology; Min. 3 years of working experience as Software Engineer or equivalent; Knows how to analyze log; Experience working with System Design; Experienced in using Golang (Mandatory), NextJs (or any javascript related); Experience working with RDBMS or NoSQL; Experience with Git Flow; Experience with CI/CD, TDD, Refactor/Rewrite system; Experience with Event-Driven Architecture such as Kafka or RabbitMQ; Experience with Kubernetes is a plus; Experience working with Redis and Memcached is a plus; Experience with Elastic Search is a plus; Experience with pair programming is a plus; Experience with Linux syntax, Docker is a plus; Good sense of prioritization and product knowledge/product ownership; Critical thinking, fast learner, and good communication skills; Well-motivated, responsible for the deadline, and can work under pressure; Willingness to work in a hybrid environment (3 days in-office, 2 days remote).",,Full time,indonesia
