Job_ID,Role,Company,Location,Publish_Time,URL,job_desc,salary,work_type,country
85046320,Cloud & AI Infrastructure Solution Engineer,PT Microsoft Indonesia,Jakarta,2025-06-19 16:36:52,https://id.jobstreet.com/id/job/85046320,"Overview; Why Microsoft :; Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.; The Purpose Of This Role:; The main goal of Microsoft Solution Engineer (SE) is to win the technical decision of customers to purchase and use our technology. The SE is expected to be able to both own and win customers’ technical decisions, as well as find new opportunities through their contacts and engagements for sales specialists to pursue. As a SE, you work within a virtual team of technical, partner and consulting resources to help educate your customers at a technical level, demonstrate, and prove our solutions, and win the technical decision, allowing the team to achieve/exceed quarterly sales targets in your accounts. Being part of this team will allow you to maintain and develop your deep technical expertise across Microsoft and non-Microsoft cloud-based technologies.; Proven track record of building deep technical relationships with senior executives. Experience in managing various stakeholder relationships to get consensus on solution/projects. The ability to influence and build relationships across technical and business teams. Demonstrates executive presence, presentation skills, deep technical product demo abilities, written and verbal communication skills. Works cohesively with customers, the Microsoft account team, and Microsoft partners. Helps others succeed by identifying and promoting innovative solutions and strategies. Experience in creating Proof of Concepts (PoCs), Minimum Viable Products (MVPs) for customers that lead to production deployments.; The Impact You’ll Be Making:; As a Cloud & AI Solution Engineer for the Azure platform, you’ll play a key role in helping mid-market customers modernize their infrastructure and unlock the full value of Microsoft’s cloud. You’ll work directly with technical and business stakeholders to design and implement secure, scalable, and resilient architectures that support AI workloads and business-critical applications.; You bring deep expertise in migrating core workloads—including Windows, SQL Server, Linux, PostgreSQL, and Oracle—to Azure. Beyond migration, you lead customers through modernization using the 6R strategy, containerization best practices, and Azure-native services like AKS and Arc, while exploring how AI and intelligent agents can accelerate legacy transformation.; You also apply strong networking knowledge to design hybrid and cloud-native solutions, including virtual networks, VPNs, and secure routing architectures that meet enterprise performance and compliance needs. You complement this with trusted partner solutions like NetApp, VMware, RedHat, and SAP to ensure a secure, optimized, and scalable migration experience.; As you join the team, You will have the opportunity to grow your technical expertise with access to a wide range of Microsoft learning resources—including support for earning industry-recognized certifications across Azure infrastructure, security, and AI.; With a solid understanding of Azure security services and compliance frameworks you will help customers meet regulatory requirements and build Cloud environments that are ready for the future.; Qualifications; Required Qualification:; 6+ years of technical pre-sales or technical consulting experience; OR Bachelor's Degree in Computer Science, Information Technology, or related field AND 4+ years of technical pre-sales or technical consulting experience; OR Master's Degree in Computer Science, Information Technology, or related field AND 3+ years of technical pre-sales or technical consulting experience OR equivalent experience; Preferred Qualifications:; Azure Certifications: Microsoft Azure Administrator (AZ-104) or Designing Microsoft Azure Infrastructure Solutions (Exam AZ-305); Deep domain knowledge in Data Center Migration, Windows Server, and SQL Server Migration (including modernization to PaaS), VMware, Networking, Security, Storage, BCDR, Infra as Code, Hybrid and Arc, or hands-on experience working with the respective products at the expert level. Additionally deep knowledge/experience with Azure Migrate and RVTools.; Competitive Landscape: Knowledge of competitor cloud migration platforms, infrastructure and services including hybrid cloud technologies.; Experience creating cloud migration Proof of Concepts (PoC), Minimum Viable Products (MVPs) for customers that lead to production deployments.; Excellent Communicator: Demonstrates executive presence, presentation skills, deep technical product demo abilities, written and verbal communication skills.; Collaborative: Works cohesively with customers, the Microsoft account team, and Microsoft partners. Helps others succeed by identifying and promoting innovative solutions and strategies.; Relationship Building: Proven track record of building deep technical relationships with senior executives. Experience in managing various stakeholder relationships to get consensus on solution/projects. The ability to influence and build relationships across technical and business teams.; Responsibilities; Key Responsibilities; Own technical discussions for Azure Migration with customers leveraging processes and tools, demos, and programs; use consultative and/or Challenger method; establish rules of engagement (e.g., role boundaries, handoff strategies) for extended teams.; Build strategy: map the agreed customer vision into a strategy, resolve concerns, preventing, and removing technical blockers, and validating a strong business case for investment and translated technology complexity into business impact. Work with the customer, account team, and partners to orchestrate a roadmap for implementation.; Drive technical assessments to create a map of the current landscape and to build the technical migration plans, thus building a solid migration business case.; Design the solution using your technical knowledge, architectural approach, consultancy skills and our methodology to win a customer’s technical decision and meet the customer’s needs.; Ensure technical decision makers agree with proposed architecture and on the migration plan.; Drive Proof of Concepts (POC) and Minimal Viable Products (MVP).; Scale through partners, acting as liaison between the partner and account team, facilitating partner resources and processes; supporting partner technical capacity by identifying skill and resource gaps and providing feedback to internal teams.; Be the Voice of Customer to share insights and best practices, connect with the Engineering team to remove key blockers and drive product improvements.; Identify and Support the creation of new pipeline within customer engagements in collaboration with the Specialist.",,Full time,indonesia
83584141,Data Engineer,"PT. BFI FINANCE INDONESIA, Tbk",Tangerang District,2025-06-17 16:36:52,https://id.jobstreet.com/id/job/83584141,"Job Description; Design and implement scalable data pipeline using modern data platform (Spark, Flink, Kafka, Airflow); Build and manage ETL/ELT processes to ingest data from various sources (databases, APIs, files, message queues); Develop and maintain data models and data warehouse / datalake architectures; Ensure high data quslity and implement data validation, observability and monitoring frameworks; Collaborate with other team such as data analyst, data scientist and business stakeholders to understand data requirements and deliver data solutions; Optimize performance of big data processing jobs and ensure cost efficiencient data infrastructure; Advocate for best practices in data engineering, including documentation, testing, version control and other with team; Minimum Qualifications; Bachelor degree from Computer Science or Informatic Engineering; Min. 3 years experience as Data Engineer or similar role; Strong proficiency in SQL and programming language (Python, Java or Scala); Hands on with distributed data processing framework (Apache Spark, Kafka, Flink); Solid understanding of data modelling, data warehouse and query performance optimization; Experience with cloud platform such as Alibaba Cloud, AWS, GCP or Azure; Familiarity with modern orchestration tools like Apache AirFlow or other; Experience with CI/CD and DevOps practices in data engineering",,Full time,indonesia
85022201,Senior Presales (Private Cloud Data Center),PT Nusantara Compnet Integrator,West Jakarta,2025-06-19 16:36:52,https://id.jobstreet.com/id/job/85022201,"Job Description :; Gathering information from customer to identify customer’s needs; Analyzing, developing, and proposing technical solutions (technology and equipments); Making design, bill of material, scope of works, schedule and proposal; Delivering presentation about technical solutions to customer; If needed, doing demo or proof of concept; Coordinating with external parties (vendors, principals, distributors) to obtain required information (price, demo equipment, technical specifications) to provide technical solutions; Coordinating with other department to provide required information before the project begin; Provide mentoring and training to Presales team; Requirements :; Min S1 graduate from IT, Information System, Telecommunication Engineering, or Computer Engineering; Having minimum of 3 years experience as Presales Engineer or similar; In-depth understanding of Data Center & Hybrid Cloud concepts; Have knowledge & experience for virtualization (VMware); Have knowledge & experience for Containers & Orchestration (Docker , Kubernetes , Openshift); Have knowledge & experience for Automation & Infrastructure as Code (Ansible , Terraform); Knowledge and experience with Monitoring & Observability (ELK Stack , Prometheus , Grafana , ManageEngine , Dynatrace) is a plus; Knowledge and experience with Cloud Management Platforms (CloudBolt , Morpheus) is a plus; Knowledge and experience with Microsoft Windows Server environments, including Active Directory and related services , and also Microsoft 365; Having excellent communication, presentation, reporting, negotiation skill and good in English; Fast learner, proactive, and detail-oriented; Able to work independently and collaboratively across departments",,,indonesia
80163466,Cloud Security Consultant/Engineer,PT Accenture,Jakarta,2025-06-17 16:36:52,https://id.jobstreet.com/id/job/80163466,"Responsibilities:; Design, implement and manage security solutions for cloud environments (e.g., AWS, Azure, Google Cloud); Identify business requirements and corresponding cloud-based solutions to stakeholders and clients; Reviewing cloud architecture and configurations to ensure compliance with security best practices and industry standards; Plan and deliver legacy infrastructure transformation and migration to drive next-generation business outcomes with security in mind; Collaborating with clients to develop and implement effective cloud security strategies; Develop and enforce cloud security policies, standards and best practices; Identifying and evaluating security risks associated with cloud deployments; Designing and implementing secure cloud architectures that align with organizational security requirements; Integrating security measures into the overall cloud infrastructure design; Ensuring that cloud deployments comply with relevant regulatory requirements and industry standards; Requirements:; Must possess a Bachelor's degree in Computer Science, Information Technology, or a related field; Possess an advanced certifications (e.g., CISSP, CCSP, AWS Certified Security) are a plus; Minimum 3 years of working experience in cloud security or a related field; Hands-on experience with major cloud platforms such as AWS, Azure, or Google Cloud; Strong understanding of cloud security principles, architectures, and best practices; Proficiency in security assessment tools and methodologies; Excellent communication and interpersonal skills; Relevant certifications in cloud security and information security are highly desirable.; Ability to analyze complex security issues and provide effective solutions; Proactive and self-driven, with a focus on continuous improvement; About Accenture; Accenture is a leading global professional services company that helps the world’s leading organizations build their digital core, optimize their operations, accelerate revenue growth and enhance services—creating tangible value at speed and scale. We are a talent- and innovation-led company with 774,000 people serving clients in more than 120 countries. Technology is at the core of change today, and we are one of the world’s leaders in helping drive that change, with strong ecosystem relationships. We combine our strength in technology and leadership in cloud, data and AI with unmatched industry experience, functional expertise and global delivery capability. Our broad range of services, solutions and assets across Strategy & Consulting, Technology, Operations, Industry X and Song, together with our culture of shared success and commitment to creating 360° value, enable us to help our clients reinvent and build trusted, lasting relationships. We measure our success by the 360° value we create for our clients, each other, our shareholders, partners and communities. Visit us at www.accenture.com ; Equal Employment Opportunity Statement; All employment decisions shall be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law.; Job candidates will not be obligated to disclose sealed or expunged records of conviction or arrest as part of the hiring process.; Accenture is committed to providing veteran employment opportunities to our service men and women.",,Full time,indonesia
84822095,"Senior Software Engineer, Backend (Reliability & Developer Experience)",PT Solusi Transportasi Indonesia,Jakarta,2025-06-17 16:36:52,https://id.jobstreet.com/id/job/84822095,"Company Description; About Grab and Our Workplace; Grab is Southeast Asia's leading superapp. From getting your favourite meals delivered to helping you manage your finances and getting around town hassle-free, we've got your back with everything. In Grab, purpose gives us joy and habits build excellence, while harnessing the power of Technology and AI to deliver the mission of driving Southeast Asia forward by economically empowering everyone, with heart, hunger, honour, and humility.; Job Description; Get to Know the Team; The GrabFin Reliability & Developer Experience (RDX) Team is elevating engineering excellence across GrabFin's large-scale organization, covering critical services in payments, lending, insurance, and digital goods.; We dive deep into complex engineering challenges, uncovering breakthrough opportunities and building innovative solutions. Through strategic collaboration with teams and stakeholders, we deliver measurable impacts that accelerate GrabFin's mission.; We're always keen to grow our impact, and we're looking for highly motivated individuals to join our Engineering team in Jakarta, Indonesia. You will report to the Engineering Manager and will work fully on-site in Jakarta office.; Get to Know the Role; We're looking for an experienced Reliability and Developer Experience engineer to join our dedicated SRE team, focusing on Grab's complex financial infrastructure across Southeast Asia. You'll solve the unique challenges of Grab's heterogeneous, large-scale, and high-stakes FinTech ecosystem. This role is critical as you'll help standardize and automate operations for systems that directly impact millions of financial transactions daily, minimizing funds loss and ensuring faster feature development for product teams.; The Critical Tasks You Will Perform; You design and build automation tools and paved road solutions tailored to Grab's financial services requirements, including multi-region deployments, diverse business entities, and integration of services written in Go and Java; You develop monitoring, alerting, and self-healing systems to prevent blocked transactions that would otherwise result in funds loss in payment and transaction flows; You architect and maintain observability solutions for Grab's financial infrastructure, ensuring visibility across tokenization systems, settlement processes, and financial institution integrations; You partner with business engineering teams to drive shift-left testing and operational practices, identifying gaps not covered by central platform teams; You build common tools and libraries to enhance product teams' day-to-day activities and enable faster, more efficient feature development lifecycles; You mentor engineering teams on SRE best practices specific to financial services, including compliance requirements, security standards, and operational excellence; Qualifications; What Essential Skills You Will Need; You have Heart, Hunger, Honour, and Humility; You have a degree in Engineering – specialization in Computer Science will be an advantage; You have at least 4+ years of working experience in a relevant field; You are proficient in one or more programming languages (we mostly use Go) and the fundamentals of CS, such as data structures and algorithms; You have a working knowledge of building distributed backend systems with DBMS (SQL, NoSQL) and caches (Redis) – Kubernetes, Kafka, and AI-tooling experience will be an advantage; You have sharp analytical thinking combined with an action-oriented, automation-first approach, plus the leadership and communication skills to create meaningful change; You are able to communicate effectively in written and spoken English; Additional Information; Life at Grab; We care about your well-being at Grab, here are some of the global benefits we offer:; We have your back with Term Life Insurance and comprehensive Medical Insurance.; With GrabFlex, create a benefits package that suits your needs and aspirations.; Celebrate moments that matter in life with loved ones through Parental and Birthday leave, and give back to your communities through Love-all-Serve-all (LASA) volunteering leave; We have a confidential Grabber Assistance Programme to guide and uplift you and your loved ones through life's challenges.; Balancing personal commitments and life's demands are made easier with our FlexWork arrangements such as differentiated hours; What We Stand For At Grab; We are committed to building an inclusive and equitable workplace that provides equal opportunity for Grabbers to grow and perform at their best. We consider all candidates fairly and equally regardless of nationality, ethnicity, race, religion, age, gender, family commitments, physical and mental impairments or disabilities, and other attributes that make them unique.",,Full time,indonesia
85778229,DATA ENGINEER,MINERGO SYSTEMS,South Balikpapan,2025-07-15 16:36:52,https://id.jobstreet.com/id/job/85778229,"Job Descriptions:; You will be responsible for managing data flow, building data pipelines, and ensuring data is available in an optimal format for analysis. We rely on you to build reliable and scalable data solutions. In this role, you must have a strong understanding of data architecture, big data technology, and software engineering practices. Your goal is to help our company manage and utilize data effectively for better decision making.; Job Qualifications:; Bachelor's Degree (S1) in Computer Science, Information Technology, or related fields.; Proven experience as a Data Engineer.; Experience in building and managing data pipelines (ETL/ELT).; Strong understanding of data architecture and big data technology.; Strong skills in SQL and Python.; Experience with big data tools and frameworks (for example, Spark, Hadoop, Kafka).; Experience with data warehouse and data lake (for example, Redshift, BigQuery, Snowflake).; Strong problem-solving skills. Excellent communication and collaboration skills.; Key Responsibilities:; Building and maintaining a scalable and reliable data infrastructure.; Develop and manage data pipelines (ETL/ELT) to integrate data from various sources.; Optimize data system performance and ensure data availability.; Build and maintain data warehouse.; Automate data process and increase efficiency.; Monitor and solve problems related to data and data infrastructure.; Maintain clear and detailed documentation of data architecture, data pipeline, and data process.; Preferred Skills:; Expertise in using containerization tools (for example, Docker, Kubernetes).; Advanced knowledge of database security, backup and recovery, and performance monitoring standards.; Experience with implementing CI/CD for data pipeline.",,Kontrak/Temporer,indonesia
85630516,Data Engineer,PT. Elabram Systems,Jakarta,2025-07-10 16:36:52,https://id.jobstreet.com/id/job/85630516,"Job Description; Design, develop, and maintain data transformation processes to cleanse, transform, and aggregate data within the data warehouse.; Optimize and streamline data workflows to ensure efficient data processing and storage in the data warehouse.; Collaborate with data analysts, data scientists, and business stakeholders to understand data requirements and implement appropriate data transformations.; Develop and maintain data warehouse schemas, tables, and views to support reporting and analytics needs.; Implement data governance policies and standards to ensure data quality, security, and compliance.; Monitor data warehouse performance, troubleshoot issues, and optimize for scalability and efficiency.; Requirement; Bachelor’s degree in Computer Science, Informatics Engineering, or a related field with data processing.; 2+ years of professional experience as a Data Engineer or similar role, with a focus on data warehousing, data pipelining, modeling, and transformation.; Proficiency in Python and SQL for data extraction, transformation, and analysis.; Proficiency in Tableau Desktop and Tableau Server, including advanced knowledge of dashboard development, data blending, calculated fields, parameters, and filters.; Experience with application orchestration, Docker and Kubernetes; Strong understanding of data warehousing concepts, methodologies, and best practices.; Experience with cloud platforms such as AWS, Google Cloud Platform for deploying and managing data pipelines; Experience with cloud data warehouses such as: Google BigQuery and Snowflake.; Understand with data modelling techniques including dimensional modelling, star schema design, and slowly changing dimension (SCD).; Have knowledge of ETL (Extract, Transform, Load) processes and tools to efficiently extract data from various sources, transform it, and load it into the data warehouse.; Familiarity with data quality assurance techniques and tools to ensure data accuracy, consistency, and completeness.; Ability to collaborate effectively with business and technical counterparts to understand requirements and translate them into technical solutions.; Strong analytical and problem-solving skills with attention to detail.; Excellent communication and documentation skills to convey technical concepts to non-technical stakeholders.; Ability to work independently and in a team-oriented environment, managing multiple tasks and priorities effectively","Rp 6,000,000 – Rp 8,500,000 per month",Kontrak/Temporer,indonesia
85769160,Data Engineer,,Jakarta,2025-07-15 16:36:52,https://id.jobstreet.com/id/job/85769160,"Qualification :; Degree in Computer Science, Electrical/Computer Engineering, Industrial & System Engineering, Mathematics/Statistics; Proficient in Pythons and one or more of the following programming languages: R, Scala, Java, C++; Strong working knowledge of SQL and all function on the SQL and good logic to make efficient query structure. And have knowledge with all data structures and types.; Also handling big data processing with efficient and best performance.; Have experience with Unix/ubuntu, Hadoop, Impala and Hive. Have experience with google cloud platform especially composer, bigquery, storage, Vertex AI, cloud function/run, etc.; Min 3 Years’ Experience as DS, DE, or Data Analyst Have Experience in Industry: Telco / iOT / BFSI; Responsibility :; Design, implement, and operationalize data pipelines to extract and load data from various sources (databases, APIs, logs, etc.) and make the pipelines works efficient.; As a core member of the Data team, attend daily standup to update status on Data development activities, also perform the following activities.; Coordinate with IT/Network Team and IoH Data Management and Quality Team to make sure all the data integrity and quality. Check data for errors and fix any issues to maintain its accessibility and reliability.; Improve the efficiency and speed of data processing to make it faster.; Create rules for data management to ensure appropriate and ethical usage. Stay updated on data privacy laws (like GDPR, CCPA) and ensure compliance. Record data history and characteristics for improved understanding and traceability. 094/Q0M-Q0MA/STR/2025; Help design data systems, thinking about data structures and future growth. Work together with data scientists and analysts to support their data infrastructure needs.; Establish and manage data storage solutions, encompassing both SQL and NoSQL databases as well as data warehouses. Improve data storage efficiency, scalability, and cost-effectiveness. Implement stringent data security measures and access controls to safeguard sensitive information.; To make telco data such mobility, online behavior, communication pattern to be a relevant consideration of other industries decision making such as banking, ecommerce, retail, and government institutions; Monitoring for Data Quality and fixing the data if there are some issues.",Rp 18.000.000 – Rp 20.000.000 per month,Kontrak/Temporer,indonesia
85384206,Data Center Facility Engineer,Oracle,Batam,2025-07-03 16:36:52,https://id.jobstreet.com/id/job/85384206,"Daily Job Duties:; • Review of MOPs and SOPs for accuracy, and safety, and to assess the potential for business impact.; • Ensure critical systems redundancy is available and equipment is maintained in accordance with published schedules.; • Creation of Oracle change management request.; • Act as Oracle lead on the resolution of engineering incidents within assigned data centers.; • Undertake power and cooling capacity audits.; • Monitoring data center environmental data and responding to alarms.; • Infra-red scanning of electrical infrastructure.; • Support local data center operations teams.; • Provide on-call out-of-hours coverage in accordance with schedule.; Requirements:; • Knowledge of data center power and cooling critical systems and their troubleshooting, experience in operating and maintaining electrical and/or power electronic systems.; • Change management experience. Creating and implementing maintenance tickets.; • Ability to read and utilize electrical and mechanical schematics.; • Ability to read and understand construction drawings.; • Excellent time management skills.; • Diligent with excellent organizational skills.; • Good interpersonal and relationship-building skills.; • Strong curiosity about learning new DC concepts.; • Conscientious and trustworthy.; • Process-oriented.; • Must be able to lift 75 lbs.; • Strong presentation and written communication skills.; • Experience taking on-call shifts and ability to respond to critical events as needed.; As a world leader in cloud solutions, Oracle uses tomorrow’s technology to tackle today’s challenges. We’ve partnered with industry-leaders in almost every sector—and continue to thrive after 40+ years of change by operating with integrity. ; We know that true innovation starts when everyone is empowered to contribute. That’s why we’re committed to growing an inclusive workforce that promotes opportunities for all.; Oracle careers open the door to global opportunities where work-life balance flourishes. We offer competitive benefits based on parity and consistency and support our people with flexible medical, life insurance, and retirement options. We also encourage employees to give back to their communities through our volunteer programs.; We’re committed to including people with disabilities at all stages of the employment process. If you require accessibility assistance or accommodation for a disability at any point, let us know by emailing ; accommodation-request_mb@oracle.com or by calling +1 888 404 2494 in the United States.; Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans’ status, or any other characteristic protected by law. Oracle will consider for employment qualified applicants with arrest and conviction records pursuant to applicable law. ; Responsibilities:; • Represent Oracle with partner organizations and hold them accountable for meeting their commitments.; • Ensure partner organizations adhere to Oracle change management policies.; • Data center utilization is maintained within capacity limits.; • Ensure environmental and capacity tools are reporting accurately and are up-to-date.; • Ensure the facility documentation repository is complete and up-to-date.; • Data hall cooling containment meets design standards.; • Installation of IT equipment adheres to room layout and power striping design.; • Assist with developing dashboards and automation to support scalable solutions.; • Be accessible via cell phone and willing to work onsite as emergencies require outside of business hours.; • Participate and complete training that aligns with corporate objectives to bridge skill gaps and learn new relevant technologies.; • Act within Service Level Agreements (SLA) on the tickets assigned to you in your space.; Preferred Qualifications:; • Associate's degree or higher in an electrical or electronic discipline; or Journeyman electrical license or higher.; Career Level - IC4",,Full time,indonesia
85157917,Cloud Engineer,PT Data Labs Analytics,Central Jakarta,2025-06-25 16:36:52,https://id.jobstreet.com/id/job/85157917,"Job Description:; Responsible for deploying and managing cloud environments.; Troubleshoots issues regarding cloud environments; Document issues and interactions with customers.; Collaborate with other cloud engineers.; Requirements :; At least 1 year experience in any of Public Cloud provider e.g Amazon AWS, Microsoft Azure, Google GCP or Alibaba Cloud.; Experience in deploying resources on Public Cloud (VM, VPC, IAM, etc); ⁠Experience in Linux os administration.; Experience in Bash script or any programming language; Exposure in Terraform/IaC.; Exposure in Docker/Container/Kubernetes.; Exposure in CI/CD process.; Strong problem-solving skills.; Attention to details.",,Full time,indonesia
85104576,Sales Manager Data Center Infrastructure,PT Westindo Esa Perkasa,North Jakarta,2025-06-23 16:36:52,https://id.jobstreet.com/id/job/85104576,"About the role; ; As the Sales Manager, Data Center Infrastructure at PT Westindo Esa Perkasa, you will play a pivotal role in driving the company's sales and growth within the data centre infrastructure market. This full-time position is based in North Jakarta, Jakarta Raya, and will involve managing a team of sales professionals to achieve ambitious sales targets.; What you'll be doing; Developing and executing effective sales strategies to grow the company's data centre infrastructure customer base; Leading and motivating a team of sales professionals to deliver outstanding results; Building strong relationships with key accounts and clients in the data centre industry; Identifying new business opportunities and expanding the company's presence in the market; Analysing market trends, competitor activity and customer needs to inform sales plans; Collaborating cross-functionally with other departments to ensure seamless delivery of products and services; Providing regular sales forecasts and performance reports to senior management; What we're looking for; Extensive experience in sales management, preferably within the data centre infrastructure or IT solutions industry; Proven track record of successfully leading and motivating a high-performing sales team; Strong commercial acumen and the ability to identify and capitalise on new business opportunities; Excellent communication and relationship-building skills, with the ability to engage with both technical and non-technical stakeholders; Proficiency in data analysis and the use of sales management tools and technologies; Degree in a relevant field such as business, marketing or engineering; What we offer; ; At PT Westindo Esa Perkasa, we are committed to providing our employees with a rewarding and fulfilling work environment. In addition to a competitive salary and commission structure, we offer a range of benefits including:; Comprehensive health insurance coverage; Generous annual leave entitlement; Professional development opportunities and training; Collaborative and supportive team culture; Opportunities for career advancement; About us; ; PT Westindo Esa Perkasa is a leading provider of data centre infrastructure solutions in Indonesia. With a strong focus on innovation and customer service, we have built a reputation for delivering cutting-edge products and services that help our clients optimise their data centre operations. Our mission is to empower businesses to thrive in the digital age through reliable and efficient data centre solutions.; Apply now for this exciting opportunity to join our dynamic team and contribute to the growth and success of PT Westindo Esa Perkasa.",Rp 18.000.000 – Rp 25.000.000 per month,Full time,indonesia
85597686,Cloud Engineer,PT Altros Teknologi,North Jakarta,2025-07-09 16:36:52,https://id.jobstreet.com/id/job/85597686,"Job Description; Build and manage infrastructure using Alibaba Cloud services (ECS, OSS, SLB, RDS, VPC, RAM, Function Compute) and AWS services (EC2, S3, ELB, RDS, VPC, IAM, Lambda); Use Infrastructure as Code (IaC) tools such as Terraform, AWS CloudFormation, or Alibaba Resource Orchestration Service (ROS); Implement and manage CI/CD pipelines (Jenkins, GitLab CI, AWS CodePipeline); Manage containers (Docker) and orchestration with ECS and Kubernetes (ACK/EKS); Implement role-based access control (RBAC) using IAM (AWS) and RAM (Alibaba Cloud); Configure data encryption, firewall, WAF, and audit logging; Utilize monitoring services like AWS CloudWatch and Alibaba CloudMonitor; Troubleshoot system issues and perform performance optimization; Monitor cloud service usage and provide cost optimization recommendations; Use tools like AWS Trusted Advisor and Alibaba Cloud Cost Management; Create technical documentation, system architecture, and operational procedures; Collaborate with development, security, and other infrastructure teams; Manage and monitor internal networks and system connectivity; Assist with configuration and maintenance of cloud infrastructure (AWS, GCP, or Azure); Support real-time system deployment and monitoring processes; Assist the team in setting up VPN, firewalls, and basic security configurations; Handle troubleshooting of network, server, and cloud resources; Requirements; Minimum of 3 years of experience; Hands-on experience with core Alibaba Cloud and AWS services; Proficient in Linux operating systems; Experience in scripting using Bash and/or Python; Experience with automation tools such as Ansible, Terraform, or similar; Strong troubleshooting skills and deep understanding of networking, load balancing, and distributed systems; Good communication and collaboration skills",,Full time,indonesia
85269477,DATA ENGINEER,ICS Compute,Kebayoran Lama,2025-06-30 16:36:52,https://id.jobstreet.com/id/job/85269477,"Job Description; Develop ETL/ELT pipelines using tools like AWS Glue, Airflow, or DBT.; Integrate data from APIs, databases, files, and streams into data lakes or warehouses.; Deliver analytics- ready datasets with strong SQL and schema design (Star/Snowflake).; Maintain data quality using validation tools such as Great Expectations or Collibra.; Optimize infrastructure with Redshift, BigQuery. Athena, and partitioning techniques.; Apply data security and compliance practices (IAM, encryption, masking).; Minimum Qualifications; Bachelor's degree in Computer Science, Information Systems (Is). Informatics Engineering, Mathematics, or a related field.; Minimum 2 to 3 years of experience as a Data Engineer, particularly in building data pipelines and integrations in cloud environments.; Strong understanding of cloud-based data architecture and modern ETL/ELT processes.; Proficient in SQL and familiar with data modeling and schema design.; Excellent problem-solving, communication, and collaboration skills.; Ability to work effectively in cross-functional teams and fast-paced environments.",,Full time,indonesia
85636651,Cloud Security Engineer,STOCKBIT.COM,Jakarta,2025-07-10 16:36:52,https://id.jobstreet.com/id/job/85636651,"At Stockbit & Bibit, we prioritize the security of our applications and the data of our users. As Cloud Security Engineer, you will help safeguard our cloud infrastructure and ensure the security of sensitive financial data. In a fast-paced, highly regulated fintech environment, this role is critical to maintaining secure systems that our investors and users can trust. You’ll play a key role in designing, implementing, and maintaining cloud security strategies that protect our platform end-to-end.; Responsibilities; Design and implement secure cloud architecture (AWS, GCP, or Azure) tailored to fintech needs.; Configure and harden cloud services including IAM, VPCs, KMS, firewalls, and storage.; Develop and maintain threat detection and response systems (e.g., SIEM, IDS/IPS) in the cloud.; Conduct regular cloud security audits, penetration tests, and access reviews.; Define and enforce cloud security policies in compliance with industry standards (OJK, ISO 27001, PCI-DSS, etc.).; Collaborate with DevOps, backend, and compliance teams to ensure security by design.; Educate internal teams on cloud security best practices and secure coding.; Investigate and respond to security incidents and lead mitigation efforts.; Requirements; Minimum 3 years of experience in Cloud Security, Security Engineering, or a related role.; Strong understanding of cloud platforms (especially AWS or GCP) and their security features.; Experience with container and infrastructure security (e.g., Docker, Kubernetes, Terraform, CloudFormation).; Solid knowledge of security principles like zero trust, least privilege, threat modeling, and network segmentation.; Hands-on experience with SIEM tools, log monitoring, and vulnerability scanners.; Familiarity with data protection regulations and security frameworks in fintech (e.g., OJK, ISO 27001, GDPR); Nice to Have:; Security certifications such as AWS Certified Security – Specialty, GCP Professional Cloud Security Engineer, CISSP, CEH, or CISM.; Experience in SOC operations or incident response.; Proficiency in scripting languages for security automation (e.g., Python, Bash).; Benefits; Capital market sharing session; Self development program; Health insurance benefits; Well being and counseling program",,Full time,indonesia
85157553,L1 Cloud Support Engineer,PT Data Labs Analytics,Central Jakarta,2025-06-25 16:36:52,https://id.jobstreet.com/id/job/85157553,"Job Description:; Responsible as the first point of contact for issues raised by customers; Troubleshoots issues regarding cloud environments; Manage and monitor Cloud environments.; Document issues and interactions with customers; Collaborate with other support engineers.; Requirements:; At least 1 year experience in any of Public Cloud provider e.g Amazon AWS, Microsoft Azure, Google GCP or Alibaba Cloud.; Knowledge of Linux operating system.; Knowledge of networking and infrastructure.; Strong problem-solving skills.; Willing to work in 24x7 rotating shifts including weekends and holidays.",,Full time,indonesia
