Job_ID,Role,Company,Location,Publish_Time,URL,job_desc,salary,work_type,country
85436252,Data Engineer,Sibernetik Integra Data,South Jakarta,2025-07-03 16:17:37,https://id.jobstreet.com/id/job/85436252,"Responsibilities :; Create and maintain optimal data pipeline architecture; Assemble large, complex data sets that meet functional / non-functional business requirements.; Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.;  Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and On-prem/ Cloud technologies.; Build analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency and other key business performance metrics; Qualifications :; 2-4 years of experience as a data engineer.; Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.; ETL tools knowledge is required.; Experience building and optimizing big data pipelines, architectures and data sets.; Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.;  Strong analytic skills related to working with unstructured datasets.; Build processes supporting data transformation, data structures, metadata, dependency and workload management.; A successful history of manipulating, processing and extracting value from large disconnected datasets.",,Kontrak/Temporer,indonesia
85364813,Data Engineer,PT IDStar Cipta Teknologi,Jakarta,2025-07-02 16:17:37,https://id.jobstreet.com/id/job/85364813,"Job Description; Core Banking Migration: Participating in the migration of core banking systems.; Reconciliation of Core Banking Migration Results: Ensuring the accuracy and consistency of data after core banking migrations.; ETL DWH Migration: Assisting with the migration of ETL (Extract, Transform, Load) processes for the Data Warehouse.; Regulator Report: Contributing to the generation of reports required by regulators.; Transaction Reconciliation: Performing reconciliation of transactions.; Code Analysis and Workflow Design: Being able to analyze problems and read code, as well as designing workflows using flowcharts.; ETL Tools and Database Understanding: Mastering ETL tools and demonstrating a strong understanding of databases.; Programming: Applying knowledge of one or more programming languages.; Job Qualifications; Education: Minimum D3 (Diploma Three), preferably S1 (Bachelor's degree), or equivalent from any major with experience in the IT field.; Work Experience: Minimum 1 - 5 years of experience in the relevant field.; General Knowledge: Understanding of general banking flow.; Ability to analyze problems and read code.; Ability to design workflows using flowcharts.; Technical Skills (Skillset): Databases and Data Management: Proficiency in SQL, Data Warehouse concepts, MySQL/Postgres/MS SQL, Oracle, DB2, and Big Data technologies.; ETL Tools: Mastery of ETL tools such as ODI, IBM DataStage, Talend, or Pentaho.; Programming Languages: Knowledge of one or more programming languages, with PHP specifically mentioned.; Other Technologies: Familiarity with SOA, ISO 8583, SOAP Web Service, and API.",,Kontrak/Temporer,indonesia
84622042,Data Engineer,PT Data Labs Analytics,Central Jakarta,2025-06-30 16:17:37,https://id.jobstreet.com/id/job/84622042,"Requirements:; Minimum 1 year of experience as a Data Engineer.; Proven experience with ETL tool setup and usage, especially Informatica; Talend is a plus.; Experience in building and maintaining data warehouses.; Solid understanding of ELT/ETL concepts, data integration, and data modeling.; Hands-on experience with cloud platforms like AWS, Google Cloud, Azure, Alibaba Cloud, etc.; Strong skills in SQL and relational databases.; Self-driven with good problem-solving skills and the ability to work both independently and in a team environment.; Willing to work in 24x7 rotating shifts including weekends and holidays.; Job desc:; Install, configure, and maintain ETL tools, primarily Informatica (preferred) or Talend.; Design and develop scalable ELT/ETL pipelines to support data integration and transformation.; Build and manage data warehouse infrastructure and architecture.; Monitor and optimize data pipeline performance and reliability.; Collaborate with data analysts, data scientists, and business teams to deliver efficient data solutions.; Document data architectures, pipelines, and processes.",,,indonesia
85686745,"Expert, Cloudera & Dataiku (Data Engineer)",ASIA PULP AND PAPER,South Tangerang,2025-07-11 16:17:37,https://id.jobstreet.com/id/job/85686745,"We are looking for Data Engineer to be part of our IT Business Insight and Analytics Team.; Job Description:; Mining data from primary and secondary sources, then reorganizing said data in a format that can be used by next process such as data analytics, data science or any AI/ML processes; Manage day-to-day operation in collecting, storing, processing and analyzing huge sets of data including construct data storages and data-access tools (data lake approach); Monitor overal performance and stability of the system, warehouse cleansing and ensure track pipeline stability; Job Requirements:; Have at least 7-12 years of experience in data lake implementation; Experience on design & setup data lake architecture, topology, and infrastructure; Experience with ETL and ELT data pipeline hands-on & implementation; Proficient with data lake related skills, such as : Cloudera, Dataiku, Object Storage, Hadoop, Spark, Kafka, Airflow,Dremio, Python, R, Docker, Kubernetes, Iceberg/HUDI, etc; Good & have passion on data processing; Working location: Serpong",,Full time,indonesia
85046320,Cloud & AI Infrastructure Solution Engineer,PT Microsoft Indonesia,Jakarta,2025-06-19 16:17:37,https://id.jobstreet.com/id/job/85046320,"Overview; Why Microsoft :; Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.; The Purpose Of This Role:; The main goal of Microsoft Solution Engineer (SE) is to win the technical decision of customers to purchase and use our technology. The SE is expected to be able to both own and win customers’ technical decisions, as well as find new opportunities through their contacts and engagements for sales specialists to pursue. As a SE, you work within a virtual team of technical, partner and consulting resources to help educate your customers at a technical level, demonstrate, and prove our solutions, and win the technical decision, allowing the team to achieve/exceed quarterly sales targets in your accounts. Being part of this team will allow you to maintain and develop your deep technical expertise across Microsoft and non-Microsoft cloud-based technologies.; Proven track record of building deep technical relationships with senior executives. Experience in managing various stakeholder relationships to get consensus on solution/projects. The ability to influence and build relationships across technical and business teams. Demonstrates executive presence, presentation skills, deep technical product demo abilities, written and verbal communication skills. Works cohesively with customers, the Microsoft account team, and Microsoft partners. Helps others succeed by identifying and promoting innovative solutions and strategies. Experience in creating Proof of Concepts (PoCs), Minimum Viable Products (MVPs) for customers that lead to production deployments.; The Impact You’ll Be Making:; As a Cloud & AI Solution Engineer for the Azure platform, you’ll play a key role in helping mid-market customers modernize their infrastructure and unlock the full value of Microsoft’s cloud. You’ll work directly with technical and business stakeholders to design and implement secure, scalable, and resilient architectures that support AI workloads and business-critical applications.; You bring deep expertise in migrating core workloads—including Windows, SQL Server, Linux, PostgreSQL, and Oracle—to Azure. Beyond migration, you lead customers through modernization using the 6R strategy, containerization best practices, and Azure-native services like AKS and Arc, while exploring how AI and intelligent agents can accelerate legacy transformation.; You also apply strong networking knowledge to design hybrid and cloud-native solutions, including virtual networks, VPNs, and secure routing architectures that meet enterprise performance and compliance needs. You complement this with trusted partner solutions like NetApp, VMware, RedHat, and SAP to ensure a secure, optimized, and scalable migration experience.; As you join the team, You will have the opportunity to grow your technical expertise with access to a wide range of Microsoft learning resources—including support for earning industry-recognized certifications across Azure infrastructure, security, and AI.; With a solid understanding of Azure security services and compliance frameworks you will help customers meet regulatory requirements and build Cloud environments that are ready for the future.; Qualifications; Required Qualification:; 6+ years of technical pre-sales or technical consulting experience; OR Bachelor's Degree in Computer Science, Information Technology, or related field AND 4+ years of technical pre-sales or technical consulting experience; OR Master's Degree in Computer Science, Information Technology, or related field AND 3+ years of technical pre-sales or technical consulting experience OR equivalent experience; Preferred Qualifications:; Azure Certifications: Microsoft Azure Administrator (AZ-104) or Designing Microsoft Azure Infrastructure Solutions (Exam AZ-305); Deep domain knowledge in Data Center Migration, Windows Server, and SQL Server Migration (including modernization to PaaS), VMware, Networking, Security, Storage, BCDR, Infra as Code, Hybrid and Arc, or hands-on experience working with the respective products at the expert level. Additionally deep knowledge/experience with Azure Migrate and RVTools.; Competitive Landscape: Knowledge of competitor cloud migration platforms, infrastructure and services including hybrid cloud technologies.; Experience creating cloud migration Proof of Concepts (PoC), Minimum Viable Products (MVPs) for customers that lead to production deployments.; Excellent Communicator: Demonstrates executive presence, presentation skills, deep technical product demo abilities, written and verbal communication skills.; Collaborative: Works cohesively with customers, the Microsoft account team, and Microsoft partners. Helps others succeed by identifying and promoting innovative solutions and strategies.; Relationship Building: Proven track record of building deep technical relationships with senior executives. Experience in managing various stakeholder relationships to get consensus on solution/projects. The ability to influence and build relationships across technical and business teams.; Responsibilities; Key Responsibilities; Own technical discussions for Azure Migration with customers leveraging processes and tools, demos, and programs; use consultative and/or Challenger method; establish rules of engagement (e.g., role boundaries, handoff strategies) for extended teams.; Build strategy: map the agreed customer vision into a strategy, resolve concerns, preventing, and removing technical blockers, and validating a strong business case for investment and translated technology complexity into business impact. Work with the customer, account team, and partners to orchestrate a roadmap for implementation.; Drive technical assessments to create a map of the current landscape and to build the technical migration plans, thus building a solid migration business case.; Design the solution using your technical knowledge, architectural approach, consultancy skills and our methodology to win a customer’s technical decision and meet the customer’s needs.; Ensure technical decision makers agree with proposed architecture and on the migration plan.; Drive Proof of Concepts (POC) and Minimal Viable Products (MVP).; Scale through partners, acting as liaison between the partner and account team, facilitating partner resources and processes; supporting partner technical capacity by identifying skill and resource gaps and providing feedback to internal teams.; Be the Voice of Customer to share insights and best practices, connect with the Engineering team to remove key blockers and drive product improvements.; Identify and Support the creation of new pipeline within customer engagements in collaboration with the Specialist.",,Full time,indonesia
85063591,System Administrator [Enterprise Data Warehouse],PT Triputra Investindo Arya (Triputra Group),South Jakarta,2025-06-20 16:17:37,https://id.jobstreet.com/id/job/85063591,"Job Description:; - Develop and maintain enterprise-wide data warehouse architectures and solutions.; - Collaborate with stakeholders to gather business and data requirements.; - Design and implement ETL (Extract, Transform, Load) processes for data integration.; - Ensure data quality, data governance, and compliance with security standards.; - Optimize data storage, query performance, and reporting efficiency.; - Work closely with BI developers, data analysts, and business users to support data-driven decision-making.; - Monitor, troubleshoot, and tune data warehouse systems and processes.; - Document data models, metadata, and data mapping.; Job Requirement:; - Min. experienced 5 years as a system administrator handling Data Warehouse; - Proficient in and understands the use of SSIS as an ETL tool.; - Knowledgeable and experienced in using SQL.; - Proficient in Windows Server OS.; - Proficient in Linux OS.; - Has strong teamwork skills (Team Player).; - Able to communicate effectively.; - Proactive, creative, and highly initiative-driven in performing continuous improvement.; - Willing to be placed in Banking Industry",,Kontrak/Temporer,indonesia
85060063,Cloud Engineer,"PT. Metrodata Electronics, Tbk",West Jakarta,2025-06-20 16:17:37,https://id.jobstreet.com/id/job/85060063,"We are looking for an experienced Cloud Engineer to join our team. If you have excellent skills we would like to meet you. As a Cloud Engineer, you’ll work closely with our engineers to ensure system consistency and improve user experience. ; Job Desc :; Responsible for cloud operational activities, such as the following : Monitoring the platform & infrastructure according to predefined metrics/parameters; Build cloud operational dashboards to visualise platform & Infrastructure health parameters; Responsible for operating and maintaining cloud operational tools, e.g. monitoring tools, cloud operational dashboard; Responsible for developing tools, frameworks, and automation scripts that can improve efficiency in monitoring and managing cloud services.; PT Metrodata Electronics, Tbk (Digital Solution Provider & Technology Innovator) would like to invite you to be part of the company to develop yourself and your skills. If you are: ; Qualification :; Bachelor's Degree Computer Science/Information Technology; At least 3 year(s) of working Cloud management experience; Certification in Google Cloud Architect Professional or AWS Certified Solutions Architect - Associate or AWS Certified SysOps Administrator - Associate, AWS Advanced Networking-Speciality will be a plus; IT service management certification, such as ITIL will be a plus; At least 5 years of working experience in Information Technology; At least 3 years holding a similar position (IT Operation); At least 2 years' work experience in GCP or AWS cloud operations; If you meet the requirement we needed, let’s apply for the following open positions. ; Metrodata not just offer for the job, we offer you for brighter career future.",,Kontrak/Temporer,indonesia
84710124,ICT Cloud Engineer,PT Ellipse Projects Indonesia,South Jakarta,2025-06-24 16:17:37,https://id.jobstreet.com/id/job/84710124,"Ellipse Projects, with over 10 years of experience, focuses on cutting-edge infrastructure projects tailored to regional needs. Ellipse Group upholds the highest international standards and is committed to social and environmental responsibility in collaboration with financial and industrial partners. We are looking for motivated and skilled candidate for the Position of ICT Cloud Engineer; Responsibilities of the Migration Engineer shall be as follows:;  JOB RESPONSIBILITIES; Design, deploy, securely Data Center migration from existing environment to new environment; Experience in data centers operation and maintenance; Experience in data and application migration solutions tailored to meet Client goals, ensuring compatibility with existing systems and compliance with Technology Security standards.; Ensure cloud environments adhere to best practices for security, data protection, and compliance, including managing access controls and risk assessments.; Work closely with all vendors or subcontractors; Maintain thorough documentation of cloud configurations, processes, and best practices for team reference and compliance purposes.; Provide guidance and support to Client manage service on cloud technologies, assist with troubleshooting, and contribute to knowledge-sharing initiatives.; Stay up to date with industry trends, new tools, and cloud technologies to propose improvements and innovations to the cloud strategy.; ; JOB SKILLS AND QUALIFICATIONS; Bachelor in information technology or equivalent degree; Experience on Data Center and or Application Migration in private cloud (Certified in VMware cloud foundation or VMware cloud director is a plus); Has knowledge in VMware NSX, SDDC Manager, Aria, vSphere replication, etc.; Background in IP based secure communications systems; High level of fluency in written and spoken English; Demonstrate a great intellectual curiosity with regard to all the technical solutions implemented in and outside our projects; Demonstrate autonomy, good interpersonal skills and natural authority; Management skills and a sense of teamwork; 7 to 10 years of previous experience with an industrial company specialized in Cloud, IT, cybersecurity. Knowledge in the design and implementation of cyber security controls within an ICT architecture, knowledge of security best practice, and CSIRT structures",,Kontrak/Temporer,indonesia
85025945,Senior Data Engineer,PT BCI CENTRAL INDONESIA,South Jakarta,2025-06-19 16:17:37,https://id.jobstreet.com/id/job/85025945,"About the Role As Sr. Data Engineer for our global Data Enrichment squad, you will be responsible for implementing data flows using Apache Airflow and AWS, incorporating functionalities such as external API’s, AI/ML components, and GenAI. You will work in close collaboration with your ETL Lead and Product Owner to translate the requirements of our customers and stakeholders to ETL data flow features and then build and run them. You improve the operations of the ETL data flows by improving our monitoring capabilities, automated error recovery, and scalability.; Responsibilities:; ● Develop and maintain ETL workflows using Apache Airflow and AWS services.; ● Take ownership of complex ETL tasks and AWS Lambda functions.; ● Design ETL pipelines and review work from junior team members.; ● Contribute to building secure and scalable data solutions.; ● Operate and monitor data flows in production environments, supporting junior colleagues as needed.; ● Improve the resilience, reliability, and performance of ETL systems.; ● Automate recurring operations and optimize performance.; ● Guide junior team members in testing practices and setting up automated tests.; ● Promote and model best practices for documentation across the team.; Requirements:; ● 5+ years of experience as a full-time Data Engineer; ● Hands-on experience delivering projects using Apache Airflow in the past 2 years.; ● Proficiency with AWS; ● Experience with PostgreSQL and/or OpenSearch.; ● Strong SQL skills demonstrated through past roles and projects.; ● Experience implementing and improving CI/CD pipelines for ETL processes.; ● Solid understanding and several years of experience working with Python in a production environment.",Rp 17.000.000 – Rp 25.000.000 per month,Full time,indonesia
85840055,Data Center Engineer,PT. Megaroyal IT Comindo,Jakarta,2025-07-17 10:17:37,https://id.jobstreet.com/id/job/85840055,"PT Megaroyal IT Comindo was first established in 1986 as one of the first pioneers who introduced modern IT Technologies into Indonesia well-known companies. We currently hold the authorized distributor status for Legrand Data Center Infrastructure and Sunbird Data Center Infrastructure Management Software. Data center infrastructure we supply such as: rack, containment, PDU (power distribution unit), KVM (keyboard video monitor), EMS (environmental monitoring system), electric power distribution (low voltage electric panel, busbar), etc. With the massive development of data centers in Indonesia, we are focused on taking part and providing the best data center solutions.; Qualifications; S1 degree in Engineering (Computer/Informatics ) information Systems with GPA minimum 3.0, or; 1-2 years working experience in data center preferred or fresh graduate; Basic scripting knowledge is a plus (Python, PowerShell, JavaScript, VRO); Ability to work well independently or in a team; Willingness to travel for work is a must; Fast learner of monitoring products in all its technical details; Good understanding of network infrastructure and protocols. Such as SNMP and Modbus TCP/IPO or Modbus RTU Serial Communication; Logical and analytical skills in planning designs system topology; Proficiency in English; Job Responsibilities; Familiarity with networking protocols, security, and related technologies Such as SNMP, and Modbus TCP/IP or Modbus RTU; Having knowledge of electrical power system, cabling and electrical cable installation, lighting system, point cable termination, QC testing electrical system; Installing, configuring, testing, and maintaining DCIM software; Provide hands-on technical expertise to troubleshoot and resolve electrical issues in a timely manner, ensuring minimal impact on data center operations; Responsible for keeping up to date with the product roadmap as well as understanding the scenarios, features and functions within each product and how these are applied to address business and technical problems; Maintain up to date documentation and record to support operational continuity and compliance requirements; Ensure work will be done according to project deadlines; Coordinate with internal deployment team on projects delivery to ensure every detail ordered are delivered correctly and on time",,Kontrak/Temporer,indonesia
83178851,TC - Data Exchange Platform Advisor,EY,Jakarta,2025-06-17 16:17:37,https://id.jobstreet.com/id/job/83178851,"About EY: EY, a global leader operating in over 150 countries, delivers exceptional service in Consulting, assisting clients in transforming and enhancing their capabilities. We are dedicated to helping our clients build a better working world, creating long-term value for people and society, and fostering trust in capital markets. This commitment begins with a culture that prioritizes training, opportunities, and creative freedom, empowering you to make impactful changes. Regardless of when you join or how long you stay, the exceptional EY experience is designed to last a lifetime. With a focus on hiring and developing passionate individuals, we strive to be the best employer in the industry. At EY, you’ll have the opportunity to build a career as unique as you are, supported by a global network, an inclusive culture, and cutting-edge technology. We value your unique voice and perspective, which will help us improve even further. Join us to create an exceptional experience for yourself and contribute to a better working world for all.; The Opportunity: You will play a crucial role in guiding our clients through their business and technology transformation journeys. We expect you to provide a unique perspective on how technology can enhance and transform their organizations, addressing key business challenges. This area is characterized by high growth and visibility, offering numerous opportunities for skill enhancement and career development.; Your Key Responsibilities: You will collaborate with a diverse range of clients and colleagues to deliver the latest trends, practices, technologies, and architectures. Your focus will be on designing, building, and maintaining scalable and robust solutions that unify, enrich, collaborate, and deliver value.; Requirements:; A minimum bachelor’s degree in Computer Science, Software Engineering, Computer Management, Information Technology, Information Systems, or Information Engineering.; At least 5 years of experience in data exchange, data integration, or data sharing projects specifically for national identity and digital ID programs.; Proven experience in at least 2 projects involving the design and implementation of data exchange solutions for large-scale national-level projects.; A strong background in consulting services and technical advice related to National Digital Identity and identity verification methods, including biometrics, document verification, and facial recognition.; What We Look For: We seek passionate individuals with a strong vision and a commitment to staying ahead of industry trends. If you have a genuine enthusiasm for helping businesses reach their full potential, this role is for you.; What We Offer:; Continuous Learning: Develop the mindset and skills to navigate future challenges.; Success as Defined by You: We provide the tools and flexibility to make a meaningful impact in your own way.; Transformative Leadership: Gain insights, coaching, and confidence to become the leader the world needs.; Diverse and Inclusive Culture: Be embraced for who you are and empowered to help others find their voice.; If you meet the criteria outlined above, please contact us as soon as possible.; EY is an equal opportunity, affirmative action employer, providing equal employment opportunities to applicants and employees without regard to race, color, religion, age, sex, sexual orientation, gender identity/expression, national origin, protected veteran status, disability status, or any other legally protected basis, including arrest and conviction records, as applicable by law. EY is committed to providing reasonable accommodations to individuals with special needs. If you are a qualified individual with special needs and require assistance applying online or need to request an accommodation during the interview process, please speak to our HR executives, and we will be happy to assist you.",,Full time,indonesia
85808290,Senior Data Engineer,Yayasan Bina Nusantara,West Jakarta,2025-07-16 16:17:37,https://id.jobstreet.com/id/job/85808290,"Job Descriptions:; Create and maintain optimal data pipeline architecture for report, business intelligence (BI) dashboard.; Create report and business intelligence (BI) dashboard need by organization.; Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery that needed by BI and reporting services; Create the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and big data technologies.; Create analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency, and other key business performance metrics.; Create data tools for analytics in building and optimizing reporting services.; Ensure the effectiveness and efficiency of operational database system.; Monitor database & system operational activities in Bina Nusantara.; Maintain data security and accuracy in Bina Nusantara; Provide excellent service towards users, in relation to database authorization, change and withdrawal (web & workgroup); ; Requirements :; Minimum Bachelor Degree in Computer Science or related field; Had experience 2 years as Data Analyst or related field is a plus; Understanding of structured query language (SQL); Demonstrated experience with BI Tools (Tableau, Power BI, OBIEE, Qlikview).; Experience interpreting data and analyzing results using statistical techniques; Experience presenting findings to business partners across the organization, including executive leadership; Experience with database software/web applications; Strong analytical and organisational skills; Ability to work well in a fast paced environment, where the technology is constantly changing",,Full time,indonesia
81625510,Data Engineer,Ctlyst,Jakarta,2025-06-17 16:17:37,https://id.jobstreet.com/id/job/81625510,"At Catalyst, People are the heartbeat of our company. We believe that good quality people will have a positive impact on our business. We are looking for a skilled Data Engineer to join our growing team. If you are passionate about being part of the team, building some of the most critical products, and Working alongside teams in the industry across product, engineering, and design, Let’s join us!; ; Job Description:; Develop data models and maintain company metrics and dashboard.; Develop and maintain ETL data pipelines.; Do automate testing to ensure data quality.; Translates complex functional and technical requirements into detailed design and high performing data applications.; Research or explore any new technologies to complement or improve requirements and current technologies.; Collaborate with management, business partners, analysts, developers, architects, and engineers to support data quality efforts.; ; Requirements:; Possess at least 2 years of experience in Data Engineering. Experienced working in e-commerce or marketplace is preferred.; Bachelor Degree in Computer Science, IT, Mathematics or related field.; Strong proficiency in Python, R, and SQL.; Strong data modeling knowledge.; Strong foundation in Data Query/Manipulation.; Have experience managing and designing data pipelines, debugging data issues.; Experienced in DBT (Data Build Tools) and Snowflake.; Experience working with complex ETL and Data warehouse will be a bonus.",,Kontrak/Temporer,indonesia
85646168,Middle Infrastructure and Cloud Engineer,PT. AQ Business Consulting Indonesia (AsiaQuest Indonesia),Kemayoran,2025-06-20 16:17:37,https://id.jobstreet.com/id/job/85646168,"This position involves creating and maintaining CI/CD pipelines, enhancing application monitoring and containerization, and strengthening cloud-native deployment. You’ll also build internal automation tools, collaborate with development and infrastructure teams, and participate in the entire delivery lifecycle. Adhering to development standards and addressing daily production issues is essential.; Requirements:; 3+ years of application deployment and operations experience on cloud platforms (AWS, GCP, Azure, etc.); Experience creating and maintaining CI/CD pipelines; Experience with monitoring tools (Prometheus, Grafana, ELK Stack, etc.); Working experience with container technologies such as Docker, Kubernetes, etc.; Experience with scripting languages such as Python, Bash, etc.; Experience with infrastructure code (Terraform, CloudFormation, Ansible, etc.); Advanced troubleshooting skills and problem solving abilities; Communication skills to work collaboratively with team members; Project management skills(optional); Documentation skills; Experience in customer proposal/pre-sale; Experience with AI, ML and data lake implementation(optional); Experience in handling cases in English or Japanese",,Full time,indonesia
85630516,Data Engineer,PT. Elabram Systems,Jakarta,2025-07-10 16:17:37,https://id.jobstreet.com/id/job/85630516,"Job Description; Design, develop, and maintain data transformation processes to cleanse, transform, and aggregate data within the data warehouse.; Optimize and streamline data workflows to ensure efficient data processing and storage in the data warehouse.; Collaborate with data analysts, data scientists, and business stakeholders to understand data requirements and implement appropriate data transformations.; Develop and maintain data warehouse schemas, tables, and views to support reporting and analytics needs.; Implement data governance policies and standards to ensure data quality, security, and compliance.; Monitor data warehouse performance, troubleshoot issues, and optimize for scalability and efficiency.; Requirement; Bachelor’s degree in Computer Science, Informatics Engineering, or a related field with data processing.; 2+ years of professional experience as a Data Engineer or similar role, with a focus on data warehousing, data pipelining, modeling, and transformation.; Proficiency in Python and SQL for data extraction, transformation, and analysis.; Proficiency in Tableau Desktop and Tableau Server, including advanced knowledge of dashboard development, data blending, calculated fields, parameters, and filters.; Experience with application orchestration, Docker and Kubernetes; Strong understanding of data warehousing concepts, methodologies, and best practices.; Experience with cloud platforms such as AWS, Google Cloud Platform for deploying and managing data pipelines; Experience with cloud data warehouses such as: Google BigQuery and Snowflake.; Understand with data modelling techniques including dimensional modelling, star schema design, and slowly changing dimension (SCD).; Have knowledge of ETL (Extract, Transform, Load) processes and tools to efficiently extract data from various sources, transform it, and load it into the data warehouse.; Familiarity with data quality assurance techniques and tools to ensure data accuracy, consistency, and completeness.; Ability to collaborate effectively with business and technical counterparts to understand requirements and translate them into technical solutions.; Strong analytical and problem-solving skills with attention to detail.; Excellent communication and documentation skills to convey technical concepts to non-technical stakeholders.; Ability to work independently and in a team-oriented environment, managing multiple tasks and priorities effectively","Rp 6,000,000 – Rp 8,500,000 per month",Kontrak/Temporer,indonesia
85769160,Data Engineer,,Jakarta,2025-07-15 16:17:37,https://id.jobstreet.com/id/job/85769160,"Qualification :; Degree in Computer Science, Electrical/Computer Engineering, Industrial & System Engineering, Mathematics/Statistics; Proficient in Pythons and one or more of the following programming languages: R, Scala, Java, C++; Strong working knowledge of SQL and all function on the SQL and good logic to make efficient query structure. And have knowledge with all data structures and types.; Also handling big data processing with efficient and best performance.; Have experience with Unix/ubuntu, Hadoop, Impala and Hive. Have experience with google cloud platform especially composer, bigquery, storage, Vertex AI, cloud function/run, etc.; Min 3 Years’ Experience as DS, DE, or Data Analyst Have Experience in Industry: Telco / iOT / BFSI; Responsibility :; Design, implement, and operationalize data pipelines to extract and load data from various sources (databases, APIs, logs, etc.) and make the pipelines works efficient.; As a core member of the Data team, attend daily standup to update status on Data development activities, also perform the following activities.; Coordinate with IT/Network Team and IoH Data Management and Quality Team to make sure all the data integrity and quality. Check data for errors and fix any issues to maintain its accessibility and reliability.; Improve the efficiency and speed of data processing to make it faster.; Create rules for data management to ensure appropriate and ethical usage. Stay updated on data privacy laws (like GDPR, CCPA) and ensure compliance. Record data history and characteristics for improved understanding and traceability. 094/Q0M-Q0MA/STR/2025; Help design data systems, thinking about data structures and future growth. Work together with data scientists and analysts to support their data infrastructure needs.; Establish and manage data storage solutions, encompassing both SQL and NoSQL databases as well as data warehouses. Improve data storage efficiency, scalability, and cost-effectiveness. Implement stringent data security measures and access controls to safeguard sensitive information.; To make telco data such mobility, online behavior, communication pattern to be a relevant consideration of other industries decision making such as banking, ecommerce, retail, and government institutions; Monitoring for Data Quality and fixing the data if there are some issues.",Rp 18.000.000 – Rp 20.000.000 per month,Kontrak/Temporer,indonesia
85797995,Data Engineer,PT. Sukses Corp International,Central Jakarta,2025-07-16 16:17:37,https://id.jobstreet.com/id/job/85797995,"Responsibilities:; Design, build, and maintain scalable and efficient data pipelines to collect, process, and store data from various sources; Work with cloud-based technologies (GCP) to manage and process large datasets; Develop and maintain data warehousing solutions for efficient data storage and retrieval; Ensure data security and compliance with relevant data protection regulations; Monitor and troubleshoot data pipeline issues to ensure smooth data flow; Qualifications:; Proficiency in programming languages such as Python and SQL; Experience with data warehousing solutions such as BigQuery; Familiarity with ELT (Extract, Load, Transform) processes and tools is a plus; Knowledge of cloud platforms and services for data storage and processing; Excellent problem-solving skills and attention to detail; Good communication and teamwork abilities",,Full time,indonesia
85778229,DATA ENGINEER,MINERGO SYSTEMS,South Balikpapan,2025-07-15 16:17:37,https://id.jobstreet.com/id/job/85778229,"Job Descriptions:; You will be responsible for managing data flow, building data pipelines, and ensuring data is available in an optimal format for analysis. We rely on you to build reliable and scalable data solutions. In this role, you must have a strong understanding of data architecture, big data technology, and software engineering practices. Your goal is to help our company manage and utilize data effectively for better decision making.; Job Qualifications:; Bachelor's Degree (S1) in Computer Science, Information Technology, or related fields.; Proven experience as a Data Engineer.; Experience in building and managing data pipelines (ETL/ELT).; Strong understanding of data architecture and big data technology.; Strong skills in SQL and Python.; Experience with big data tools and frameworks (for example, Spark, Hadoop, Kafka).; Experience with data warehouse and data lake (for example, Redshift, BigQuery, Snowflake).; Strong problem-solving skills. Excellent communication and collaboration skills.; Key Responsibilities:; Building and maintaining a scalable and reliable data infrastructure.; Develop and manage data pipelines (ETL/ELT) to integrate data from various sources.; Optimize data system performance and ensure data availability.; Build and maintain data warehouse.; Automate data process and increase efficiency.; Monitor and solve problems related to data and data infrastructure.; Maintain clear and detailed documentation of data architecture, data pipeline, and data process.; Preferred Skills:; Expertise in using containerization tools (for example, Docker, Kubernetes).; Advanced knowledge of database security, backup and recovery, and performance monitoring standards.; Experience with implementing CI/CD for data pipeline.",,Kontrak/Temporer,indonesia
